Source Target
991499634 149000728
991499634 248365616
991499634 38597506
991499634 325623341
991499634 2361611087
149000728 991499634
248365616 991499634
38597506 991499634
325623341 991499634
2361611087 991499634
421596539 386063602
421596539 217212926
386063602 421596539
217212926 421596539
1306313796 512733574
1306313796 1063964017
1306313796 2481544264
1306313796 473558443
1306313796 1936176200
1306313796 164302546
1306313796 228127641
1306313796 578521628
1306313796 834379358
512733574 1306313796
2481544264 1306313796
473558443 1306313796
1936176200 1306313796
164302546 1306313796
228127641 1306313796
578521628 1306313796
834379358 1306313796
501236334 580309240
501236334 1836829722
580309240 501236334
1836829722 501236334
924174901 501236334
425529951 501236334
49873110 31203152
49873110 245577690
49873110 834379358
49873110 546736709
546736709 49873110
31203152 49873110
52880020 49873110
68006100 49873110
245577690 49873110
834379358 49873110
177078187 297691008
177078187 1437364994
177078187 400493924
177078187 439739750
177078187 498132390
177078187 163533867
177078187 328226353
297691008 177078187
1437364994 177078187
400493924 177078187
439739750 177078187
498132390 177078187
163533867 177078187
328226353 177078187
569205554 430852853
569205554 987748951
430852853 569205554
987748951 569205554
1015306298 452498169
1015306298 440507343
1015306298 616520511
452498169 1015306298
440507343 1015306298
400248752 323964819
400248752 59572545
400248752 423081090
400248752 861511147
400248752 67181764
400248752 366863142
400248752 34147889
400248752 328236316
400248752 320494890
400248752 516889835
400248752 466737617
400248752 453125747
400248752 65813747
400248752 825200917
400248752 568694265
400248752 563353370
400248752 337456156
59572545 400248752
423081090 400248752
320494890 400248752
861511147 400248752
34147889 400248752
453125747 400248752
825200917 400248752
563353370 400248752
337456156 400248752
419234048 2188030210
419234048 1132316395
419234048 855708164
419234048 33018561
419234048 731888904
419234048 475499921
419234048 543088020
419234048 471573397
419234048 1274194968
419234048 496588443
419234048 426785564
419234048 422877086
419234048 126150562
419234048 392699684
419234048 755789479
419234048 494460585
419234048 431120042
419234048 846233011
419234048 837732282
419234048 468762687
419234048 220799041
419234048 555066692
419234048 425056713
419234048 847520971
419234048 549615055
419234048 188417746
419234048 470450388
419234048 813245912
419234048 473047004
419234048 1155191648
419234048 167179899
419234048 1055790048
419234048 593023079
419234048 428298603
419234048 750671316
419234048 1081344762
419234048 1311347707
419234048 1465574268
2188030210 419234048
1132316395 419234048
855708164 419234048
1228542600 419234048
750671316 419234048
308757634 419234048
475499921 419234048
543088020 419234048
471573397 419234048
993794454 419234048
1274194968 419234048
496588443 419234048
426785564 419234048
422877086 419234048
126150562 419234048
392699684 419234048
755789479 419234048
494460585 419234048
431120042 419234048
731888904 419234048
846233011 419234048
380466362 419234048
468762687 419234048
220799041 419234048
555066692 419234048
315257671 419234048
466184904 419234048
425056713 419234048
847520971 419234048
549615055 419234048
188417746 419234048
470450388 419234048
722465240 419234048
35946715 419234048
473047004 419234048
837732282 419234048
813245912 419234048
1155191648 419234048
167179899 419234048
1055790048 419234048
593023079 419234048
428298603 419234048
459854841 419234048
1311347707 419234048
1465574268 419234048
15101175 23391140
15101175 17022537
15101175 18198866
15101175 96399442
15101175 717973
651963 15101175
96399442 15101175
717973 15101175
528141447 620263299
528141447 124885765
528141447 597727630
528141447 392643473
528141447 339636756
528141447 97193367
528141447 1129631515
528141447 1578275360
528141447 2260741926
528141447 548826537
528141447 537722414
528141447 626904496
528141447 1274129598
528141447 514854339
528141447 715412676
528141447 499010629
528141447 924536137
528141447 471215051
528141447 451792334
528141447 623307218
528141447 726244110
528141447 580230881
528141447 1325904354
528141447 2180569571
528141447 455366635
528141447 840888300
528141447 319676606
528141447 335441705
620263299 528141447
124885765 528141447
597727630 528141447
392643473 528141447
339636756 528141447
97193367 528141447
1129631515 528141447
1578275360 528141447
2260741926 528141447
548826537 528141447
537722414 528141447
626904496 528141447
1274129598 528141447
2278141557 528141447
514854339 528141447
715412676 528141447
499010629 528141447
924536137 528141447
471215051 528141447
451792334 528141447
623307218 528141447
726244110 528141447
580230881 528141447
1325904354 528141447
2180569571 528141447
455366635 528141447
840888300 528141447
319676606 528141447
335441705 528141447
211909983 15005656
211909983 2291425094
15005656 211909983
2291425094 211909983
453125747 59572545
453125747 182995874
453125747 861511147
453125747 366863142
453125747 34147889
453125747 397456873
453125747 320494890
453125747 516889835
453125747 423081090
453125747 376840589
453125747 466737617
453125747 416644931
453125747 825200917
453125747 568694265
453125747 563353370
453125747 370460383
453125747 337456156
453125747 420546943
59572545 453125747
182995874 453125747
861511147 453125747
366863142 453125747
34147889 453125747
337456156 453125747
320494890 453125747
516889835 453125747
423081090 453125747
376840589 453125747
466737617 453125747
825200917 453125747
611423160 453125747
563353370 453125747
256099196 453125747
420546943 453125747
21133455 19675872
21133455 362301562
21133455 62478803
21133455 406663613
21133455 117515639
19675872 21133455
362301562 21133455
62478803 21133455
406663613 21133455
117515639 21133455
614801124 159010532
614801124 276736041
614801124 514976651
614801124 713230808
614801124 1433486419
614801124 178143894
614801124 799026776
614801124 412460089
614801124 389498107
614801124 410249148
159010532 614801124
276736041 614801124
514976651 614801124
713230808 614801124
1433486419 614801124
178143894 614801124
799026776 614801124
412460089 614801124
389498107 614801124
410249148 614801124
2329269266 251844193
2329269266 44185900
2329269266 23359535
2329269266 103625044
2329269266 64248502
2329269266 69095257
2329269266 16366972
251844193 2329269266
16463107 2329269266
23359535 2329269266
103625044 2329269266
64248502 2329269266
69095257 2329269266
16321821 2329269266
221530391 385716320
221530391 412372741
221530391 126382407
221530391 430852853
221530391 1977265783
385716320 221530391
1977265783 221530391
412372741 221530391
126382407 221530391
423699725 19675872
423699725 84427749
423699725 380726476
423699725 87313228
423699725 62478803
423699725 362301562
423699725 280761180
423699725 406663613
19675872 423699725
63845667 423699725
84427749 423699725
71909574 423699725
380726476 423699725
41829451 423699725
87313228 423699725
383963805 423699725
62478803 423699725
362301562 423699725
406663613 423699725
1232802822 441994689
1232802822 900925218
1232802822 237933188
1232802822 726244110
1232802822 440507343
1232802822 231904025
1232802822 616520511
231904025 1232802822
900925218 1232802822
237933188 1232802822
441994689 1232802822
318059658 445954401
318059658 326330246
318059658 189782177
318059658 279625832
318059658 1368666025
318059658 1653799820
318059658 260952366
318059658 319716918
318059658 1613533657
318059658 433063033
318059658 1661438430
318059658 262957919
189782177 318059658
326330246 318059658
279625832 318059658
1368666025 318059658
260952366 318059658
54279220 318059658
319716918 318059658
1613533657 318059658
1661438430 318059658
262957919 318059658
1413721974 1084919437
1413721974 726244110
1413721974 475311248
1413721974 391499076
1413721974 293831713
1413721974 1332821540
1413721974 463290024
1413721974 1038733494
1413721974 454417592
1413721974 415030595
1413721974 786036932
1413721974 564174541
1413721974 451792334
1413721974 477326520
1413721974 327093714
1413721974 598798936
1413721974 861908450
1413721974 532707812
1413721974 2157380072
1413721974 926337362
1413721974 356513775
532707812 1413721974
861908450 1413721974
391499076 1413721974
2157380072 1413721974
356513775 1413721974
463290024 1413721974
926337362 1413721974
564174541 1413721974
451792334 1413721974
1084919437 1413721974
475311248 1413721974
598798936 1413721974
327093714 1413721974
1038733494 1413721974
454417592 1413721974
786036932 1413721974
477326520 1413721974
242533552 384085576
242533552 588034739
242533552 58261486
242533552 145063883
384085576 242533552
17022537 242533552
588034739 242533552
58261486 242533552
188561770 542949285
188561770 336375778
188561770 922126837
188561770 1499514151
922126837 188561770
542949285 188561770
340405527 188561770
20480469 52865666
20480469 739549254
20480469 90264540
20480469 170500234
20480469 33405004
20480469 1583753186
20480469 478062766
20480469 42568817
20480469 317370834
20480469 631482516
20480469 571793141
20480469 108212009
20480469 750560408
20480469 415107548
20480469 415646751
108212009 20480469
170500234 20480469
33405004 20480469
478062766 20480469
42568817 20480469
571793141 20480469
631482516 20480469
338869013 20480469
415107548 20480469
415646751 20480469
170237970 1722389515
170237970 352736012
170237970 572724368
170237970 542758675
170237970 386880918
170237970 1273152452
170237970 1031650466
170237970 100897831
170237970 926300072
170237970 247035822
170237970 626904496
170237970 1852920882
170237970 312253110
170237970 500272570
170237970 781673407
170237970 786382916
170237970 499010629
170237970 1378427660
170237970 2246040906
170237970 624351947
170237970 383857997
170237970 1249580881
170237970 539761248
170237970 338572903
170237970 436025577
170237970 303420398
170237970 352627569
170237970 715519858
170237970 157757171
170237970 326330615
170237970 521015935
1722389515 170237970
352736012 170237970
572724368 170237970
542758675 170237970
386880918 170237970
1273152452 170237970
1031650466 170237970
100897831 170237970
926300072 170237970
247035822 170237970
626904496 170237970
1852920882 170237970
312253110 170237970
500272570 170237970
781673407 170237970
786382916 170237970
499010629 170237970
1378427660 170237970
2246040906 170237970
624351947 170237970
383857997 170237970
1249580881 170237970
539761248 170237970
338572903 170237970
436025577 170237970
303420398 170237970
352627569 170237970
715519858 170237970
157757171 170237970
326330615 170237970
521015935 170237970
856303596 580230881
856303596 391499076
856303596 426111749
856303596 449319690
856303596 1013637804
856303596 230323409
856303596 1240315986
856303596 1250427283
856303596 454417592
856303596 521844410
856303596 449187035
856303596 1228410716
580230881 856303596
391499076 856303596
426111749 856303596
449319690 856303596
1013637804 856303596
230323409 856303596
1240315986 856303596
1250427283 856303596
454417592 856303596
521844410 856303596
449187035 856303596
1228410716 856303596
2515604146 45672125
2515604146 525926754
2515604146 346380094
2515604146 326887460
